,k=10_Average-based_0,k=10_Average-based_1,k=10_Average-based_2,k=10_Average-based_3,k=10_Average-based_4,k=10_Average-based_5,k=10_Average-based_6,k=10_Average-based_7,k=10_Average-based_8,k=10_Average-based_9,k=10_Onehot-based_0,k=10_Onehot-based_1,k=10_Onehot-based_2,k=10_Onehot-based_3,k=10_Onehot-based_4,k=10_Onehot-based_5,k=10_Onehot-based_6,k=10_Onehot-based_7,k=10_Onehot-based_8,k=10_Onehot-based_9,k=10_wNMF-based_0,k=10_wNMF-based_1,k=10_wNMF-based_2,k=10_wNMF-based_3,k=10_wNMF-based_4,k=10_wNMF-based_5,k=10_wNMF-based_6,k=10_wNMF-based_7,k=10_wNMF-based_8,k=10_wNMF-based_9,k=11_Average-based_0,k=11_Average-based_1,k=11_Average-based_2,k=11_Average-based_3,k=11_Average-based_4,k=11_Average-based_5,k=11_Average-based_6,k=11_Average-based_7,k=11_Average-based_8,k=11_Average-based_9,k=11_Onehot-based_0,k=11_Onehot-based_1,k=11_Onehot-based_2,k=11_Onehot-based_3,k=11_Onehot-based_4,k=11_Onehot-based_5,k=11_Onehot-based_6,k=11_Onehot-based_7,k=11_Onehot-based_8,k=11_Onehot-based_9,k=11_wNMF-based_0,k=11_wNMF-based_1,k=11_wNMF-based_2,k=11_wNMF-based_3,k=11_wNMF-based_4,k=11_wNMF-based_5,k=11_wNMF-based_6,k=11_wNMF-based_7,k=11_wNMF-based_8,k=11_wNMF-based_9,k=12_Average-based_0,k=12_Average-based_1,k=12_Average-based_2,k=12_Average-based_3,k=12_Average-based_4,k=12_Average-based_5,k=12_Average-based_6,k=12_Average-based_7,k=12_Average-based_8,k=12_Average-based_9,k=12_Onehot-based_0,k=12_Onehot-based_1,k=12_Onehot-based_2,k=12_Onehot-based_3,k=12_Onehot-based_4,k=12_Onehot-based_5,k=12_Onehot-based_6,k=12_Onehot-based_7,k=12_Onehot-based_8,k=12_Onehot-based_9,k=12_wNMF-based_0,k=12_wNMF-based_1,k=12_wNMF-based_2,k=12_wNMF-based_3,k=12_wNMF-based_4,k=12_wNMF-based_5,k=12_wNMF-based_6,k=12_wNMF-based_7,k=12_wNMF-based_8,k=12_wNMF-based_9,k=13_Average-based_0,k=13_Average-based_1,k=13_Average-based_2,k=13_Average-based_3,k=13_Average-based_4,k=13_Average-based_5,k=13_Average-based_6,k=13_Average-based_7,k=13_Average-based_8,k=13_Average-based_9,k=13_Onehot-based_0,k=13_Onehot-based_1,k=13_Onehot-based_2,k=13_Onehot-based_3,k=13_Onehot-based_4,k=13_Onehot-based_5,k=13_Onehot-based_6,k=13_Onehot-based_7,k=13_Onehot-based_8,k=13_Onehot-based_9,k=13_wNMF-based_0,k=13_wNMF-based_1,k=13_wNMF-based_2,k=13_wNMF-based_3,k=13_wNMF-based_4,k=13_wNMF-based_5,k=13_wNMF-based_6,k=13_wNMF-based_7,k=13_wNMF-based_8,k=13_wNMF-based_9,k=14_Average-based_0,k=14_Average-based_1,k=14_Average-based_2,k=14_Average-based_3,k=14_Average-based_4,k=14_Average-based_5,k=14_Average-based_6,k=14_Average-based_7,k=14_Average-based_8,k=14_Average-based_9,k=14_Onehot-based_0,k=14_Onehot-based_1,k=14_Onehot-based_2,k=14_Onehot-based_3,k=14_Onehot-based_4,k=14_Onehot-based_5,k=14_Onehot-based_6,k=14_Onehot-based_7,k=14_Onehot-based_8,k=14_Onehot-based_9,k=14_wNMF-based_0,k=14_wNMF-based_1,k=14_wNMF-based_2,k=14_wNMF-based_3,k=14_wNMF-based_4,k=14_wNMF-based_5,k=14_wNMF-based_6,k=14_wNMF-based_7,k=14_wNMF-based_8,k=14_wNMF-based_9,k=15_Average-based_0,k=15_Average-based_1,k=15_Average-based_2,k=15_Average-based_3,k=15_Average-based_4,k=15_Average-based_5,k=15_Average-based_6,k=15_Average-based_7,k=15_Average-based_8,k=15_Average-based_9,k=15_Onehot-based_0,k=15_Onehot-based_1,k=15_Onehot-based_2,k=15_Onehot-based_3,k=15_Onehot-based_4,k=15_Onehot-based_5,k=15_Onehot-based_6,k=15_Onehot-based_7,k=15_Onehot-based_8,k=15_Onehot-based_9,k=15_wNMF-based_0,k=15_wNMF-based_1,k=15_wNMF-based_2,k=15_wNMF-based_3,k=15_wNMF-based_4,k=15_wNMF-based_5,k=15_wNMF-based_6,k=15_wNMF-based_7,k=15_wNMF-based_8,k=15_wNMF-based_9,k=16_Average-based_0,k=16_Average-based_1,k=16_Average-based_2,k=16_Average-based_3,k=16_Average-based_4,k=16_Average-based_5,k=16_Average-based_6,k=16_Average-based_7,k=16_Average-based_8,k=16_Average-based_9,k=16_Onehot-based_0,k=16_Onehot-based_1,k=16_Onehot-based_2,k=16_Onehot-based_3,k=16_Onehot-based_4,k=16_Onehot-based_5,k=16_Onehot-based_6,k=16_Onehot-based_7,k=16_Onehot-based_8,k=16_Onehot-based_9,k=16_wNMF-based_0,k=16_wNMF-based_1,k=16_wNMF-based_2,k=16_wNMF-based_3,k=16_wNMF-based_4,k=16_wNMF-based_5,k=16_wNMF-based_6,k=16_wNMF-based_7,k=16_wNMF-based_8,k=16_wNMF-based_9,k=17_Average-based_0,k=17_Average-based_1,k=17_Average-based_2,k=17_Average-based_3,k=17_Average-based_4,k=17_Average-based_5,k=17_Average-based_6,k=17_Average-based_7,k=17_Average-based_8,k=17_Average-based_9,k=17_Onehot-based_0,k=17_Onehot-based_1,k=17_Onehot-based_2,k=17_Onehot-based_3,k=17_Onehot-based_4,k=17_Onehot-based_5,k=17_Onehot-based_6,k=17_Onehot-based_7,k=17_Onehot-based_8,k=17_Onehot-based_9,k=17_wNMF-based_0,k=17_wNMF-based_1,k=17_wNMF-based_2,k=17_wNMF-based_3,k=17_wNMF-based_4,k=17_wNMF-based_5,k=17_wNMF-based_6,k=17_wNMF-based_7,k=17_wNMF-based_8,k=17_wNMF-based_9,k=18_Average-based_0,k=18_Average-based_1,k=18_Average-based_2,k=18_Average-based_3,k=18_Average-based_4,k=18_Average-based_5,k=18_Average-based_6,k=18_Average-based_7,k=18_Average-based_8,k=18_Average-based_9,k=18_Onehot-based_0,k=18_Onehot-based_1,k=18_Onehot-based_2,k=18_Onehot-based_3,k=18_Onehot-based_4,k=18_Onehot-based_5,k=18_Onehot-based_6,k=18_Onehot-based_7,k=18_Onehot-based_8,k=18_Onehot-based_9,k=18_wNMF-based_0,k=18_wNMF-based_1,k=18_wNMF-based_2,k=18_wNMF-based_3,k=18_wNMF-based_4,k=18_wNMF-based_5,k=18_wNMF-based_6,k=18_wNMF-based_7,k=18_wNMF-based_8,k=18_wNMF-based_9,k=19_Average-based_0,k=19_Average-based_1,k=19_Average-based_2,k=19_Average-based_3,k=19_Average-based_4,k=19_Average-based_5,k=19_Average-based_6,k=19_Average-based_7,k=19_Average-based_8,k=19_Average-based_9,k=19_Onehot-based_0,k=19_Onehot-based_1,k=19_Onehot-based_2,k=19_Onehot-based_3,k=19_Onehot-based_4,k=19_Onehot-based_5,k=19_Onehot-based_6,k=19_Onehot-based_7,k=19_Onehot-based_8,k=19_Onehot-based_9,k=19_wNMF-based_0,k=19_wNMF-based_1,k=19_wNMF-based_2,k=19_wNMF-based_3,k=19_wNMF-based_4,k=19_wNMF-based_5,k=19_wNMF-based_6,k=19_wNMF-based_7,k=19_wNMF-based_8,k=19_wNMF-based_9,k=20_Average-based_0,k=20_Average-based_1,k=20_Average-based_2,k=20_Average-based_3,k=20_Average-based_4,k=20_Average-based_5,k=20_Average-based_6,k=20_Average-based_7,k=20_Average-based_8,k=20_Average-based_9,k=20_Onehot-based_0,k=20_Onehot-based_1,k=20_Onehot-based_2,k=20_Onehot-based_3,k=20_Onehot-based_4,k=20_Onehot-based_5,k=20_Onehot-based_6,k=20_Onehot-based_7,k=20_Onehot-based_8,k=20_Onehot-based_9,k=20_wNMF-based_0,k=20_wNMF-based_1,k=20_wNMF-based_2,k=20_wNMF-based_3,k=20_wNMF-based_4,k=20_wNMF-based_5,k=20_wNMF-based_6,k=20_wNMF-based_7,k=20_wNMF-based_8,k=20_wNMF-based_9
10,3,5,6,4,0,3,4,0,7,4,4,2,2,3,0,2,2,3,4,1,9,6,9,9,0,4,7,3,4,2,7,5,0,4,4,9,6,5,4,5,4,4,4,3,8,2,2,1,3,1,4,3,7,4,7,0,4,2,6,7,3,3,3,3,5,0,3,0,3,5,2,2,1,5,1,9,11,3,3,1,7,4,5,4,5,1,5,5,3,3,5,5,4,3,5,4,3,5,5,8,3,1,2,1,4,2,3,3,4,0,5,5,4,7,5,3,8,6,11,6,2,3,6,0,9,4,5,4,0,3,2,3,1,4,1,12,3,6,1,1,13,10,4,4,0,0,8,10,8,4,4,3,3,4,6,6,7,5,4,10,5,13,1,2,3,4,8,9,10,8,6,8,5,0,5,9,3,8,6,8,3,10,5,5,4,4,3,5,4,4,5,5,4,5,3,3,2,3,4,6,14,11,3,5,4,15,4,12,5,4,6,3,3,5,4,3,6,3,4,4,5,5,6,3,1,5,11,9,4,2,5,4,0,3,3,5,5,4,4,5,4,4,6,4,4,5,7,7,3,4,2,4,16,5,4,4,7,5,3,4,0,6,2,6,10,6,5,5,4,5,13,5,16,8,9,0,3,5,16,11,5,2,2,5,3,2,0,4,7,5,5,3,7,16,5,0,6,0,1,11,5,3,9,7,12,5,15,8,2,3,6,3,5,3,5,3,1,11,1,4,6,5,0,6,8,3,5,2,4,3
11,9,7,3,1,8,4,3,1,3,8,8,7,9,9,9,9,7,8,8,9,9,6,9,9,0,4,7,3,4,2,10,8,9,9,10,5,9,9,7,9,9,9,9,10,1,0,10,8,5,8,2,10,2,8,2,9,10,10,3,1,1,11,11,9,4,11,10,11,11,1,9,10,10,10,8,5,4,0,10,10,2,2,1,3,3,11,4,3,8,4,12,1,12,11,9,3,12,12,1,1,10,9,10,12,2,4,12,2,11,11,5,12,4,7,12,3,8,6,11,1,13,11,3,2,12,9,9,3,12,12,8,12,9,8,12,11,11,0,10,13,0,13,0,1,4,12,13,8,0,6,13,12,14,12,1,11,10,1,11,14,12,11,8,13,13,9,0,10,12,12,10,12,12,4,1,12,14,13,13,11,14,4,13,10,12,5,2,13,11,3,13,11,14,12,14,11,10,13,8,12,5,4,0,8,3,4,14,15,2,9,15,16,14,3,12,16,11,8,10,14,13,15,14,13,10,10,12,10,15,11,16,16,14,15,13,15,16,14,14,3,5,13,1,6,9,6,3,12,13,15,13,10,17,15,13,6,17,2,11,12,17,5,4,3,5,12,2,17,16,6,7,1,17,18,17,14,14,3,15,15,15,18,15,17,16,5,17,18,14,16,1,0,17,8,6,18,4,6,13,1,13,7,14,10,16,2,14,13,5,1,17,17,10,13,17,12,13,19,15,10,3,4,18,11,3,1,1,16,7,4
12,3,5,6,4,0,3,4,0,7,4,4,2,2,3,0,2,2,3,4,1,9,6,9,9,0,4,7,3,4,2,7,5,0,4,4,9,6,5,4,5,4,4,4,3,8,2,2,1,3,1,4,3,7,4,7,0,4,2,6,7,3,3,3,3,5,0,3,0,3,5,2,2,1,5,1,9,11,3,3,1,7,4,5,4,5,1,5,5,3,3,5,5,4,3,5,4,3,5,5,8,3,1,2,1,4,2,3,3,4,0,5,5,4,7,5,3,8,6,11,6,2,3,6,0,9,4,5,4,0,3,2,3,1,4,1,12,3,6,1,1,13,10,4,4,0,0,8,10,8,4,4,3,3,4,6,6,7,5,4,10,5,13,1,2,3,4,8,9,10,8,6,8,5,0,5,9,3,8,6,8,3,10,5,5,4,4,3,5,4,4,5,5,4,5,3,3,2,3,4,6,14,11,3,5,4,15,4,12,5,4,6,3,3,5,4,3,6,3,4,4,5,5,6,3,1,5,11,9,4,2,5,4,0,3,3,5,5,4,4,5,4,4,6,4,4,5,7,7,3,4,2,4,16,5,4,4,7,5,3,4,0,6,2,6,10,6,5,5,4,5,13,5,16,8,9,0,3,5,16,11,5,2,2,5,3,2,0,4,7,5,5,3,7,16,5,0,6,0,1,11,5,3,9,7,12,5,15,8,2,3,6,3,5,3,5,3,1,11,1,4,6,5,0,6,8,3,5,2,4,3
13,9,7,3,1,8,4,3,1,3,8,8,7,9,9,9,9,7,8,8,9,2,3,3,3,2,3,3,9,0,8,10,8,9,9,10,5,9,9,7,9,9,9,9,10,1,0,10,8,5,8,2,10,2,8,2,9,10,10,3,1,1,11,11,9,4,11,10,11,11,1,9,10,10,10,8,5,4,0,10,10,2,2,1,3,3,11,4,3,8,4,12,1,12,11,9,3,12,12,1,1,10,9,10,12,2,4,12,2,11,11,4,12,2,12,12,11,10,5,3,1,13,11,3,2,12,9,9,3,12,12,8,12,9,8,12,11,11,0,10,13,0,13,0,1,4,12,13,8,0,6,13,12,14,12,1,11,10,1,11,14,12,11,8,13,13,9,0,10,12,12,10,12,12,4,1,12,14,13,13,11,14,4,13,10,12,5,2,13,11,3,13,11,14,12,14,11,10,13,8,12,5,4,0,8,3,4,14,15,2,9,15,16,14,3,12,16,11,8,10,14,13,15,14,13,10,10,12,10,15,11,16,16,14,15,13,15,16,14,14,3,5,13,1,6,9,6,3,12,13,15,13,10,17,15,13,6,17,2,11,12,17,5,4,3,5,12,2,17,16,6,7,1,17,18,17,14,14,3,15,15,15,18,15,17,16,5,17,18,14,16,1,0,17,12,6,16,4,6,13,1,13,7,14,10,16,2,14,13,5,1,17,17,10,13,17,12,13,19,15,10,3,18,16,18,7,1,17,13,5,7
14,3,5,6,4,0,3,4,0,7,4,4,2,2,3,0,2,2,3,4,1,9,6,9,9,0,4,7,3,4,2,7,5,0,4,4,9,6,5,4,5,4,4,4,3,8,2,2,1,3,1,4,3,7,4,7,0,4,2,6,7,3,3,3,3,5,0,3,0,3,5,2,2,1,5,1,9,11,3,3,1,7,4,5,4,5,1,5,5,3,3,5,5,4,3,5,4,3,5,5,8,3,1,2,1,4,2,3,3,4,0,5,5,4,7,5,3,8,6,11,6,2,3,6,0,9,4,5,4,0,3,2,3,1,4,1,12,3,6,1,1,13,10,4,4,0,0,8,10,8,4,4,3,3,4,6,6,7,5,4,10,5,13,1,2,3,4,8,9,10,8,6,8,5,0,5,9,3,8,6,8,3,10,5,5,4,4,3,5,4,4,5,5,4,5,3,3,2,3,4,6,14,11,3,5,4,15,4,12,5,4,6,3,3,5,4,3,6,3,4,4,5,5,6,3,1,5,11,9,4,2,5,4,0,3,3,5,5,4,4,5,4,4,6,4,4,5,7,7,3,4,2,4,16,5,4,4,7,5,3,4,0,6,2,6,10,6,5,5,4,5,13,5,16,8,9,0,3,5,16,11,5,2,2,5,3,2,0,4,7,5,5,3,7,16,5,0,6,0,1,11,5,3,9,7,12,5,15,8,2,3,6,3,5,3,5,3,1,11,1,4,6,5,0,6,8,3,5,2,4,3
15,6,6,8,5,9,6,6,7,6,7,5,5,7,5,7,6,6,5,9,6,5,8,8,0,5,5,6,6,6,5,6,2,7,1,1,7,5,7,8,6,7,6,7,6,2,8,0,9,6,4,7,5,6,1,8,3,7,6,8,6,7,5,1,7,7,7,8,5,5,7,6,0,7,0,4,0,2,7,6,4,9,8,6,5,6,6,3,7,7,7,7,7,1,7,6,8,6,6,6,5,6,5,5,7,6,3,5,5,5,4,10,1,12,5,2,5,0,10,7,9,5,8,7,6,6,11,4,7,7,6,3,6,6,6,5,9,6,7,4,6,5,7,8,10,5,5,6,7,5,12,7,5,7,6,5,7,5,6,7,5,6,5,3,6,6,7,5,5,4,6,13,10,4,7,8,14,0,4,5,4,4,8,8,4,6,6,5,8,6,8,3,3,5,3,7,5,5,5,2,8,7,7,7,4,7,7,8,5,9,6,7,7,7,6,9,4,5,4,6,6,8,6,16,6,3,3,2,2,1,6,6,7,5,7,5,6,6,6,0,9,8,6,12,7,8,7,5,5,6,5,7,3,11,10,0,10,8,8,4,3,6,4,5,12,3,9,8,7,5,15,3,8,9,0,8,8,6,7,3,5,6,7,7,13,9,11,6,8,3,6,11,17,4,7,12,4,7,13,15,3,6,13,16,0,5,7,0,5,4,7,10,4,6,5,8,0,9,17,8,11,12,7,8,8,18,11,6,7,12,14
16,4,3,5,6,4,5,9,6,4,5,2,4,4,4,4,3,4,0,5,3,0,4,5,6,6,6,5,5,5,4,5,4,4,3,5,0,0,3,1,3,0,5,5,4,4,7,4,5,2,5,8,4,5,5,6,6,5,4,5,3,10,8,4,1,3,6,6,6,8,6,10,11,11,11,9,4,6,10,11,11,6,9,8,7,8,4,0,6,10,0,11,10,11,5,12,12,0,1,7,11,9,11,8,9,12,9,11,8,10,9,7,8,6,4,6,4,7,7,4,7,8,9,8,7,7,10,13,8,13,1,6,8,8,5,8,6,8,8,7,12,2,8,7,6,9,7,7,0,6,7,14,1,13,10,13,3,13,12,13,11,11,10,10,7,9,11,11,13,14,11,8,7,7,1,4,6,9,6,7,6,6,12,3,14,5,12,15,14,3,15,9,9,13,14,9,15,14,9,13,13,8,6,8,11,9,1,3,6,2,13,16,12,16,13,14,7,15,15,12,16,9,0,15,14,14,14,3,13,10,14,9,0,16,13,15,14,14,13,2,16,16,3,16,16,2,8,16,1,0,12,15,14,5,3,1,14,16,12,2,14,14,17,15,17,16,13,17,6,0,16,17,14,3,7,15,15,16,14,18,16,14,5,16,15,14,7,4,10,15,11,15,14,14,3,17,10,13,17,11,16,18,5,18,16,16,2,1,1,19,5,1,0,12,18,16,13,12,4,3,19,16,4,18,14,3,4,1,4,7,17
17,9,7,3,1,8,4,3,1,3,8,8,7,9,9,9,9,7,8,8,9,2,3,3,3,2,3,3,9,0,8,10,8,9,9,10,5,9,9,7,9,9,9,9,10,1,0,10,8,5,8,2,10,2,8,2,9,10,10,3,1,1,11,11,9,4,11,10,11,11,1,9,10,10,10,8,5,4,0,10,10,2,2,1,3,3,11,4,3,8,4,12,1,12,11,9,3,12,12,1,1,10,9,10,12,2,4,12,2,11,11,4,12,2,12,12,11,10,5,3,1,13,11,3,2,12,9,9,3,12,12,8,12,9,8,12,11,11,0,10,13,0,13,0,1,4,12,13,8,0,6,13,12,14,12,1,11,10,1,11,14,12,11,8,13,13,9,0,10,12,12,10,12,12,4,1,12,14,13,13,11,14,4,13,10,12,5,2,13,11,3,13,11,14,12,14,11,10,13,8,12,5,4,0,8,3,4,14,15,2,9,15,16,14,3,12,16,11,8,10,14,13,15,14,13,10,10,12,10,15,11,16,16,14,15,13,15,16,14,14,3,5,13,1,6,9,6,3,12,13,15,13,10,17,15,13,6,17,2,11,12,17,5,4,3,5,12,2,17,16,6,7,1,17,18,17,14,14,3,15,15,15,18,15,17,16,5,17,18,14,16,1,0,17,8,6,18,4,6,13,1,13,7,14,10,16,2,14,13,5,1,17,17,10,13,17,12,13,19,15,10,3,4,18,11,3,1,1,16,7,4
18,6,6,8,5,9,6,6,7,6,7,5,5,7,5,7,6,6,5,9,6,5,8,8,0,5,5,6,6,6,5,6,2,7,1,1,7,5,7,8,6,7,6,7,6,2,8,0,9,6,4,7,5,6,1,8,3,7,6,8,6,7,5,1,7,7,7,8,5,5,7,6,0,7,0,4,0,2,7,6,4,9,8,6,5,6,6,3,7,7,7,7,7,1,7,6,8,6,6,6,5,6,5,5,7,6,3,5,5,5,4,10,1,12,5,2,5,0,10,7,9,5,8,7,6,6,11,4,7,7,6,3,6,6,6,5,9,6,7,4,6,5,7,8,10,5,5,6,7,5,12,7,5,7,6,5,7,5,6,7,5,6,5,3,6,6,7,5,5,4,6,13,10,4,7,8,14,0,4,5,4,4,8,8,4,6,6,5,8,6,8,3,3,5,3,7,5,5,5,2,8,7,7,7,4,7,7,8,5,9,6,7,7,7,6,9,4,5,4,6,6,8,6,1,6,3,3,2,2,1,6,6,7,5,7,5,6,6,6,0,9,8,6,12,7,8,7,5,5,6,5,7,3,11,10,0,10,8,8,4,3,6,4,5,12,3,9,8,7,5,15,3,8,9,0,8,8,6,7,3,5,6,7,7,13,9,11,6,8,3,6,11,17,4,7,12,4,7,13,15,3,6,13,16,0,5,7,0,5,4,7,10,4,6,5,8,0,9,17,8,11,12,7,8,8,18,11,6,7,12,14
19,6,6,8,5,9,6,6,7,6,7,5,5,7,5,7,6,6,5,9,6,5,8,8,0,5,5,6,6,6,5,6,2,7,1,1,7,5,7,8,6,7,6,7,6,2,8,0,9,6,4,7,5,6,1,8,3,7,6,8,6,7,5,1,7,7,7,8,5,5,7,6,0,7,0,4,0,2,7,6,4,9,8,6,5,6,6,3,7,7,7,7,7,1,7,6,8,6,6,6,5,6,5,5,7,6,3,5,5,5,4,10,1,12,5,2,5,0,10,7,9,5,8,7,6,6,11,4,7,7,6,3,6,6,6,5,9,6,7,4,6,5,7,8,10,5,5,6,7,5,12,7,5,7,6,5,7,5,6,7,5,6,5,3,6,6,7,5,5,4,6,13,10,4,7,8,14,0,4,5,4,4,8,8,4,6,6,5,8,6,8,3,3,5,3,7,5,5,5,2,8,7,7,7,4,7,7,8,5,9,6,7,7,7,6,9,4,5,4,6,6,8,6,1,6,3,3,2,2,1,6,6,7,5,7,5,6,6,6,0,9,8,6,12,7,8,7,5,5,6,5,7,3,11,10,0,10,8,8,4,3,6,4,5,12,3,9,8,7,5,15,3,8,9,0,8,8,6,7,3,5,6,7,7,13,9,11,6,8,3,6,11,17,4,7,12,4,7,13,15,3,6,13,16,0,5,7,0,5,4,7,10,4,6,5,8,0,9,17,8,11,12,7,8,8,18,11,6,7,12,14
20,6,6,8,5,9,6,6,7,6,7,5,5,7,5,7,6,6,5,9,6,5,8,8,0,5,5,6,6,6,5,6,2,7,1,1,7,5,7,8,6,7,6,7,6,2,8,0,9,6,4,7,5,6,1,8,3,7,6,8,6,7,5,1,7,7,7,8,5,5,7,6,0,7,0,4,0,2,7,6,4,9,8,6,5,6,6,3,7,7,7,7,7,1,7,6,8,6,6,6,5,6,5,5,7,6,3,5,5,5,4,10,1,12,12,2,11,0,5,7,9,5,8,7,6,6,11,4,7,7,6,3,6,6,6,5,9,6,7,4,6,5,7,8,10,5,5,6,7,5,6,7,5,7,6,5,7,5,6,7,5,6,5,3,6,6,7,5,5,4,6,10,12,4,7,8,14,0,4,13,4,4,8,8,4,6,6,5,8,6,8,3,3,5,3,7,5,5,5,2,8,7,7,7,4,7,7,8,5,9,6,7,7,7,6,9,4,5,4,6,6,8,6,16,6,3,3,2,2,1,6,6,7,5,7,5,6,6,6,0,9,5,13,1,6,9,6,3,12,13,15,13,10,17,15,13,6,17,2,11,12,6,4,5,12,3,9,8,7,5,15,3,8,9,0,8,8,6,7,3,5,6,7,7,4,9,11,6,8,3,6,11,6,4,7,12,4,7,3,4,3,6,7,16,0,5,7,0,5,4,7,19,18,19,12,19,19,13,9,12,9,3,18,16,18,7,18,17,13,5,7
21,3,5,6,4,0,3,4,0,7,4,4,2,2,3,0,2,2,3,4,1,9,6,9,9,0,4,7,3,4,2,7,5,0,4,4,9,6,5,4,5,4,4,4,3,8,2,2,1,3,1,4,3,7,4,7,0,4,2,6,7,3,3,3,3,5,0,3,0,3,5,2,2,1,5,1,9,11,3,3,1,7,4,5,4,5,1,5,5,3,3,5,5,4,3,5,4,3,5,5,8,3,1,2,1,4,2,3,3,4,0,5,5,4,7,5,3,8,6,11,6,2,3,6,0,9,4,5,4,0,3,2,3,1,4,1,12,3,6,1,1,13,10,4,4,0,0,8,10,8,4,4,3,3,4,6,6,7,5,4,10,5,13,1,2,3,4,8,9,10,8,6,8,5,0,5,9,3,8,6,8,3,10,5,5,4,4,3,5,4,4,5,5,4,5,3,3,2,3,4,6,14,11,3,5,4,15,4,12,5,4,6,3,3,5,4,3,6,3,4,4,5,5,6,3,1,5,11,9,4,2,5,4,0,3,3,5,5,4,4,5,4,4,6,4,4,5,7,7,3,4,2,4,16,5,4,4,7,5,3,4,0,6,2,6,10,6,5,5,4,5,13,5,16,8,9,0,3,5,16,11,5,2,2,5,3,2,0,4,7,5,5,3,7,16,5,0,6,0,1,11,5,3,9,7,12,5,15,8,2,3,6,3,5,3,5,3,1,11,1,4,6,5,0,6,8,3,5,2,4,3
22,9,7,3,1,8,4,3,1,3,8,8,7,9,9,9,9,7,8,8,9,2,3,3,3,2,3,3,9,0,8,10,8,9,9,10,5,9,9,7,9,9,9,9,10,1,0,10,8,5,8,2,10,2,8,2,9,10,10,3,1,1,11,11,9,4,11,10,11,11,1,9,10,10,10,8,5,4,0,10,10,2,2,1,3,3,11,4,3,8,4,12,1,12,11,9,3,12,12,1,1,10,9,10,12,2,4,12,2,11,11,4,12,2,12,12,11,10,5,3,1,13,11,3,2,12,9,9,3,12,12,8,12,9,8,12,11,11,0,10,13,0,13,0,1,4,12,13,8,0,6,13,12,14,12,1,11,10,1,11,14,12,11,8,13,13,9,0,10,12,12,10,12,12,4,1,12,14,13,13,11,14,4,13,10,12,5,2,13,11,3,13,11,14,12,14,11,10,13,8,12,5,4,0,8,3,4,14,15,2,9,15,16,14,3,12,16,11,8,10,14,13,15,14,13,10,10,12,10,15,11,16,16,14,15,13,15,16,14,14,3,5,13,1,6,9,6,3,12,13,15,1,10,17,12,13,6,13,17,9,12,17,5,4,3,5,12,2,17,16,6,7,1,17,18,17,14,14,3,15,15,12,18,16,17,16,7,13,18,14,16,1,0,17,8,6,18,4,6,13,1,13,5,14,10,16,2,14,13,5,1,17,17,10,13,17,15,13,19,15,10,16,4,18,11,3,1,1,16,7,4
23,4,3,5,6,4,5,9,6,4,5,2,4,4,4,4,3,4,0,5,3,0,4,5,6,6,6,5,5,5,4,5,4,4,3,5,0,0,3,1,3,0,5,5,4,4,7,4,5,2,5,8,4,5,5,6,6,5,4,5,3,10,8,4,1,3,6,6,6,8,6,10,11,11,11,9,4,6,10,11,11,6,9,8,7,8,4,0,6,10,0,11,10,11,5,12,12,0,1,7,11,12,12,12,11,11,11,0,12,12,10,7,8,6,4,6,4,7,7,4,7,1,13,11,13,11,1,0,10,13,7,11,13,12,0,10,13,12,12,11,8,2,8,7,6,9,7,7,0,6,7,9,11,4,3,9,13,6,14,0,13,13,14,14,11,14,14,12,14,13,13,8,7,7,1,4,6,9,6,7,6,13,12,3,14,5,12,15,3,3,3,14,14,11,15,13,14,15,15,14,15,8,6,8,11,9,1,3,6,2,13,1,4,15,16,7,7,3,16,2,5,15,13,10,15,13,16,14,15,14,15,16,10,4,5,6,8,4,1,16,11,16,3,16,16,2,8,16,1,0,12,14,17,14,17,16,12,14,14,17,17,3,5,15,4,0,13,6,16,17,17,17,14,18,7,0,16,4,18,0,8,17,17,17,12,12,15,18,16,17,18,13,18,0,8,4,15,18,18,10,14,17,5,18,16,15,18,1,1,19,5,12,16,15,16,12,16,18,15,16,17,16,4,18,1,3,4,1,4,7,17
